"time","M","wB"
5.804,1.00000000000000000e+00,9.45077113848798717e+02
5.806,1.00000000000000000e+00,9.45131949111905669e+02
5.808,1.00000000000000000e+00,9.45186729441059697e+02
5.81,1.00000000000000000e+00,9.45241454892125944e+02
5.812,1.00000000000000000e+00,9.45296125520926466e+02
5.814,1.00000000000000000e+00,9.45350741383239892e+02
5.816,1.00000000000000000e+00,9.45405302534801876e+02
5.818,1.00000000000000000e+00,9.45459809031304758e+02
5.82,1.00000000000000000e+00,9.45514260928398244e+02
5.822,1.00000000000000000e+00,9.45568658281688840e+02
5.824,1.00000000000000000e+00,9.45623001146740762e+02
5.826,1.00000000000000000e+00,9.45677289579075023e+02
5.828,1.00000000000000000e+00,9.45731523634170685e+02
5.83,1.00000000000000000e+00,9.45785703367463952e+02
5.832,1.00000000000000000e+00,9.45839828834348850e+02
5.834,1.00000000000000000e+00,9.45893900090177340e+02
5.836,1.00000000000000000e+00,9.45947917190258863e+02
5.838,1.00000000000000000e+00,9.46001880189861367e+02
5.84,1.00000000000000000e+00,9.46055789144210394e+02
5.842,1.00000000000000000e+00,9.46109644108489988e+02
5.844,1.00000000000000000e+00,9.46163445137842359e+02
5.846,1.00000000000000000e+00,9.46217192287368221e+02
5.848,1.00000000000000000e+00,9.46270885612126563e+02
5.85,1.00000000000000000e+00,9.46324525167135221e+02
5.852,1.00000000000000000e+00,9.46378111007370649e+02
5.854,1.00000000000000000e+00,9.46431643187768032e+02
5.856,1.00000000000000000e+00,9.46485121763221628e+02
5.858,1.00000000000000000e+00,9.46538546788584654e+02
5.86,1.00000000000000000e+00,9.46591918318669173e+02
5.862,1.00000000000000000e+00,9.46645236408247001e+02
5.864,1.00000000000000000e+00,9.46698501112048802e+02
5.866,1.00000000000000000e+00,9.46751712484764880e+02
5.868,1.00000000000000000e+00,9.46804870581045066e+02
5.87,1.00000000000000000e+00,9.46857975455498831e+02
5.872,1.00000000000000000e+00,9.46911027162695405e+02
5.874,1.00000000000000000e+00,9.46964025757163654e+02
5.876,1.00000000000000000e+00,9.47016971293392771e+02
5.878,1.00000000000000000e+00,9.47069863825831590e+02
5.88,1.00000000000000000e+00,9.47122703408889379e+02
5.882,1.00000000000000000e+00,9.47175490096935619e+02
5.884,1.00000000000000000e+00,9.47228223944299884e+02
5.886,1.00000000000000000e+00,9.47280905005272643e+02
5.888,1.00000000000000000e+00,9.47333533334104686e+02
5.89,1.00000000000000000e+00,9.47386108985007354e+02
5.892,1.00000000000000000e+00,9.47438632012153107e+02
5.894,1.00000000000000000e+00,9.47491102469674843e+02
5.896,1.00000000000000000e+00,9.47543520411666918e+02
5.898,1.00000000000000000e+00,9.47595885892184242e+02
5.9,1.00000000000000000e+00,9.47648198965243523e+02
5.902,1.00000000000000000e+00,9.47700459684822135e+02
5.904,1.00000000000000000e+00,9.47752668104859254e+02
5.906,1.00000000000000000e+00,9.47804824279255513e+02
5.908,1.00000000000000000e+00,9.47856928261872895e+02
5.91,1.00000000000000000e+00,9.47908980106535296e+02
5.912,1.00000000000000000e+00,9.47960979867028527e+02
5.914,1.00000000000000000e+00,9.48012927597099974e+02
5.916,1.00000000000000000e+00,9.48064823350459164e+02
5.918,1.00000000000000000e+00,9.48116667180777995e+02
5.92,1.00000000000000000e+00,9.48168459141690164e+02
5.922,1.00000000000000000e+00,9.48220199286792081e+02
5.924,1.00000000000000000e+00,9.48271887669642297e+02
5.926,1.00000000000000000e+00,9.48323524343761960e+02
5.928,1.00000000000000000e+00,9.48375109362634930e+02
5.93,1.00000000000000000e+00,9.48426642779707777e+02
5.932,1.00000000000000000e+00,9.48478124648389780e+02
5.934,1.00000000000000000e+00,9.48529555022053387e+02
5.936,1.00000000000000000e+00,9.48580933954033867e+02
5.938,1.00000000000000000e+00,9.48632261497629770e+02
5.94,1.00000000000000000e+00,9.48683537706102811e+02
5.942,1.00000000000000000e+00,9.48734762632678212e+02
5.944,1.00000000000000000e+00,9.48785936330544587e+02
5.946,1.00000000000000000e+00,9.48837058852853829e+02
5.948,1.00000000000000000e+00,9.48888130252721908e+02
5.95,1.00000000000000000e+00,9.48939150583228411e+02
5.952,1.00000000000000000e+00,9.48990119897416662e+02
5.954,1.00000000000000000e+00,9.49041038248294171e+02
5.956,1.00000000000000000e+00,9.49091905688832412e+02
5.958,1.00000000000000000e+00,9.49142722271967045e+02
5.96,1.00000000000000000e+00,9.49193488050598035e+02
5.962,1.00000000000000000e+00,9.49244203077589532e+02
5.964,1.00000000000000000e+00,9.49294867405770674e+02
5.966,1.00000000000000000e+00,9.49345481087934672e+02
5.968,1.00000000000000000e+00,9.49396044176839609e+02
5.97,1.00000000000000000e+00,9.49446556725208666e+02
5.972,1.00000000000000000e+00,9.49497018785729324e+02
5.974,1.00000000000000000e+00,9.49547430411054620e+02
5.976,1.00000000000000000e+00,9.49597791653802460e+02
5.978,1.00000000000000000e+00,9.49648102566555963e+02
5.98,1.00000000000000000e+00,9.49698363201863685e+02
5.982,1.00000000000000000e+00,9.49748573612239284e+02
5.984,1.00000000000000000e+00,9.49798733850162421e+02
5.986,1.00000000000000000e+00,9.49848843968077972e+02
5.988,1.00000000000000000e+00,9.49898904018396820e+02
5.99,1.00000000000000000e+00,9.49948914053495400e+02
5.992,1.00000000000000000e+00,9.49998874125716384e+02
5.994,1.00000000000000000e+00,9.50048784287368221e+02
5.996,1.00000000000000000e+00,9.50098644590725826e+02
5.998,1.00000000000000000e+00,9.50148455088029891e+02
6,1.00000000000000000e+00,9.50198215831488028e+02
6.002,1.00000000000000000e+00,9.50247926873273741e+02
6.004,1.00000000000000000e+00,9.50297588265527452e+02
6.006,1.00000000000000000e+00,9.50347200060356045e+02
6.008,1.00000000000000000e+00,9.50396762309833434e+02
6.01,1.00000000000000000e+00,9.50446275066000112e+02
6.012,1.00000000000000000e+00,9.50495738380863600e+02
6.014,1.00000000000000000e+00,9.50545152306398677e+02
6.016,1.00000000000000000e+00,9.50594516894547041e+02
6.018,1.00000000000000000e+00,9.50643832197217876e+02
6.02,1.00000000000000000e+00,9.50693098266287620e+02
6.022,1.00000000000000000e+00,9.50742315153600316e+02
6.024,1.00000000000000000e+00,9.50791482910967375e+02
6.026,1.00000000000000000e+00,9.50840601590168149e+02
6.028,1.00000000000000000e+00,9.50889671242949589e+02
6.03,1.00000000000000000e+00,9.50938691921026816e+02
6.032,1.00000000000000000e+00,9.50987663676082548e+02
6.034,1.00000000000000000e+00,9.51036586559767898e+02
6.036,1.00000000000000000e+00,9.51085460623702261e+02
6.038,1.00000000000000000e+00,9.51134285919473086e+02
6.04,1.00000000000000000e+00,9.51183062498636332e+02
6.042,1.00000000000000000e+00,9.51231790412716464e+02
6.044,1.00000000000000000e+00,9.51280469713206799e+02
6.046,1.00000000000000000e+00,9.51329100451568934e+02
6.048,1.00000000000000000e+00,9.51377682679233772e+02
6.05,1.00000000000000000e+00,9.51426216447600723e+02
6.052,1.00000000000000000e+00,9.51474701808038503e+02
6.054,1.00000000000000000e+00,9.51523138811885019e+02
6.056,1.00000000000000000e+00,9.51571527510447027e+02
6.058,1.00000000000000000e+00,9.51619867955001041e+02
6.06,1.00000000000000000e+00,9.51668160196792883e+02
6.062,1.00000000000000000e+00,9.51716404287037903e+02
6.064,1.00000000000000000e+00,9.51764600276921101e+02
6.066,1.00000000000000000e+00,9.51812748217597232e+02
6.068,1.00000000000000000e+00,9.51860848160190926e+02
6.07,1.00000000000000000e+00,9.51908900155796914e+02
6.072,1.00000000000000000e+00,9.51956904255479571e+02
6.074,1.00000000000000000e+00,9.52004860510274057e+02
6.076,1.00000000000000000e+00,9.52052768971185287e+02
6.078,1.00000000000000000e+00,9.52100629689188736e+02
6.08,1.00000000000000000e+00,9.52148442715230431e+02
6.082,1.00000000000000000e+00,9.52196208100227068e+02
6.084,1.00000000000000000e+00,9.52243925895065559e+02
6.086,1.00000000000000000e+00,9.52291596150604164e+02
6.088,1.00000000000000000e+00,9.52339218917671815e+02
6.09,1.00000000000000000e+00,9.52386794247068337e+02
6.092,1.00000000000000000e+00,9.52434322189564682e+02
6.094,1.00000000000000000e+00,9.52481802795903263e+02
6.096,1.00000000000000000e+00,9.52529236116797506e+02
6.098,1.00000000000000000e+00,9.52576622202932413e+02
6.1,1.00000000000000000e+00,9.52623961104964337e+02
6.102,1.00000000000000000e+00,9.52671252873521325e+02
6.104,1.00000000000000000e+00,9.52718497559203342e+02
6.106,1.00000000000000000e+00,9.52765695212581818e+02
6.108,1.00000000000000000e+00,9.52812845884200442e+02
6.11,1.00000000000000000e+00,9.52859949624574597e+02
6.112,1.00000000000000000e+00,9.52907006484192152e+02
6.114,1.00000000000000000e+00,9.52954016513513125e+02
6.116,1.00000000000000000e+00,9.53000979762969450e+02
6.118,1.00000000000000000e+00,9.53047896282966235e+02
6.12,1.00000000000000000e+00,9.53094766123880390e+02
6.122,1.00000000000000000e+00,9.53141589336062225e+02
6.124,1.00000000000000000e+00,9.53188365969834081e+02
6.126,1.00000000000000000e+00,9.53235096075491583e+02
6.128,1.00000000000000000e+00,9.53281779703303187e+02
6.13,1.00000000000000000e+00,9.53328416903510629e+02
6.132,1.00000000000000000e+00,9.53375007726328363e+02
6.134,1.00000000000000000e+00,9.53421552221944467e+02
6.136,1.00000000000000000e+00,9.53468050440520415e+02
6.138,1.00000000000000000e+00,9.53514502432190966e+02
6.14,1.00000000000000000e+00,9.53560908247064390e+02
6.142,1.00000000000000000e+00,9.53607267935222922e+02
6.144,1.00000000000000000e+00,9.53653581546722421e+02
6.146,1.00000000000000000e+00,9.53699849131592600e+02
6.148,1.00000000000000000e+00,9.53746070739837364e+02
6.15,1.00000000000000000e+00,9.53792246421434356e+02
6.152,1.00000000000000000e+00,9.53838376226335754e+02
6.154,1.00000000000000000e+00,9.53884460204467928e+02
6.156,1.00000000000000000e+00,9.53930498405731669e+02
6.158,1.00000000000000000e+00,9.53976490880002075e+02
6.16,1.00000000000000000e+00,9.54022437677129119e+02
6.162,1.00000000000000000e+00,9.54068338846937536e+02
6.164,1.00000000000000000e+00,9.54114194439226480e+02
6.166,1.00000000000000000e+00,9.54160004503770551e+02
6.168,1.00000000000000000e+00,9.54205769090318881e+02
6.17,1.00000000000000000e+00,9.54251488248596161e+02
6.172,1.00000000000000000e+00,9.54297162028301955e+02
6.174,1.00000000000000000e+00,9.54342790479111386e+02
6.176,1.00000000000000000e+00,9.54388373650674907e+02
6.178,1.00000000000000000e+00,9.54433911592618642e+02
6.18,1.00000000000000000e+00,9.54479404354544158e+02
6.182,1.00000000000000000e+00,9.54524851986029034e+02
6.184,1.00000000000000000e+00,9.54570254536626408e+02
6.186,1.00000000000000000e+00,9.54615612055865540e+02
6.188,1.00000000000000000e+00,9.54660924593251821e+02
6.19,1.00000000000000000e+00,9.54706192198266535e+02
6.192,1.00000000000000000e+00,9.54751414920367552e+02
6.194,1.00000000000000000e+00,9.54796592808988862e+02
6.196,1.00000000000000000e+00,9.54841725913541040e+02
6.198,1.00000000000000000e+00,9.54886814283411354e+02
6.2,1.00000000000000000e+00,9.54931857967963424e+02
6.202,1.00000000000000000e+00,9.54976857016537906e+02
6.204,1.00000000000000000e+00,9.55021811478452264e+02
6.206,1.00000000000000000e+00,9.55066721403000997e+02
6.208,1.00000000000000000e+00,9.55111586839455640e+02
6.21,1.00000000000000000e+00,9.55156407837064990e+02
6.212,1.00000000000000000e+00,9.55201184445054992e+02
6.214,1.00000000000000000e+00,9.55245916712629082e+02
6.216,1.00000000000000000e+00,9.55290604688968301e+02
6.218,1.00000000000000000e+00,9.55335248423231178e+02
6.22,1.00000000000000000e+00,9.55379847964553960e+02
6.222,1.00000000000000000e+00,9.55424403362050725e+02
6.224,1.00000000000000000e+00,9.55468914664813497e+02
6.226,1.00000000000000000e+00,9.55513381921912242e+02
6.228,1.00000000000000000e+00,9.55557805182395100e+02
6.23,1.00000000000000000e+00,9.55602184495288384e+02
6.232,1.00000000000000000e+00,9.55646519909597032e+02
6.234,1.00000000000000000e+00,9.55690811474303928e+02
6.236,1.00000000000000000e+00,9.55735059238370809e+02
6.238,1.00000000000000000e+00,9.55779263250738040e+02
6.24,1.00000000000000000e+00,9.55823423560324613e+02
6.242,1.00000000000000000e+00,9.55867540216028374e+02
6.244,1.00000000000000000e+00,9.55911613266726249e+02
6.246,1.00000000000000000e+00,9.55955642761274248e+02
6.248,1.00000000000000000e+00,9.55999628748507121e+02
6.25,1.00000000000000000e+00,9.56043571277239494e+02
6.252,1.00000000000000000e+00,9.56087470396264848e+02
6.254,1.00000000000000000e+00,9.56131326154356429e+02
6.256,1.00000000000000000e+00,9.56175138600266905e+02
6.258,1.00000000000000000e+00,9.56218907782728706e+02
6.26,1.00000000000000000e+00,9.56262633750453915e+02
6.262,1.00000000000000000e+00,9.56306316552134717e+02
6.264,1.00000000000000000e+00,9.56349956236442949e+02
6.266,1.00000000000000000e+00,9.56393552852030894e+02
6.268,1.00000000000000000e+00,9.56437106447530709e+02
6.27,1.00000000000000000e+00,9.56480617071555116e+02
6.272,1.00000000000000000e+00,9.56524084772697051e+02
6.274,1.00000000000000000e+00,9.56567509599529899e+02
6.276,1.00000000000000000e+00,9.56610891600607943e+02
6.278,1.00000000000000000e+00,9.56654230824465913e+02
6.28,1.00000000000000000e+00,9.56697527319619326e+02
6.282,1.00000000000000000e+00,9.56740781134564827e+02
6.284,1.00000000000000000e+00,9.56783992317779848e+02
6.286,1.00000000000000000e+00,9.56827160917723063e+02
6.288,1.00000000000000000e+00,9.56870286982834386e+02
6.29,1.00000000000000000e+00,9.56913370561534975e+02
6.292,1.00000000000000000e+00,9.56956411702227456e+02
6.294,1.00000000000000000e+00,9.56999410453296036e+02
6.296,1.00000000000000000e+00,9.57042366863106508e+02
6.298,1.00000000000000000e+00,9.57085280980006360e+02
6.3,1.00000000000000000e+00,9.57128152852325002e+02
6.302,1.00000000000000000e+00,9.57170982528373770e+02
6.304,1.00000000000000000e+00,9.57213770056445924e+02
6.306,1.00000000000000000e+00,9.57256515484817101e+02
6.308,1.00000000000000000e+00,9.57299218861745089e+02
6.31,1.00000000000000000e+00,9.57341880235469944e+02
6.312,1.00000000000000000e+00,9.57384499654214324e+02
6.314,1.00000000000000000e+00,9.57427077166183267e+02
6.316,1.00000000000000000e+00,9.57469612819564759e+02
6.318,1.00000000000000000e+00,9.57512106662529391e+02
6.32,1.00000000000000000e+00,9.57554558743230473e+02
6.322,1.00000000000000000e+00,9.57596969109804718e+02
6.324,1.00000000000000000e+00,9.57639337810371444e+02
6.326,1.00000000000000000e+00,9.57681664893033371e+02
6.328,1.00000000000000000e+00,9.57723950405876622e+02
6.33,1.00000000000000000e+00,9.57766194396970491e+02
6.332,1.00000000000000000e+00,9.57808396914368018e+02
6.334,1.00000000000000000e+00,9.57850558006105530e+02
6.336,1.00000000000000000e+00,9.57892677720203324e+02
6.338,1.00000000000000000e+00,9.57934756104665325e+02
6.34,1.00000000000000000e+00,9.57976793207479545e+02
6.342,1.00000000000000000e+00,9.58018789076617736e+02
6.344,1.00000000000000000e+00,9.58060743760035962e+02
6.346,1.00000000000000000e+00,9.58102657305674597e+02
6.348,1.00000000000000000e+00,9.58144529761458102e+02
6.35,1.00000000000000000e+00,9.58186361175295474e+02
6.352,1.00000000000000000e+00,9.58228151595080249e+02
6.354,1.00000000000000000e+00,9.58269901068690501e+02
6.356,1.00000000000000000e+00,9.58311609643989300e+02
6.358,1.00000000000000000e+00,9.58353240300783455e+02
6.36,1.00000000000000000e+00,9.58394813911059032e+02
6.362,1.00000000000000000e+00,9.58436345988861262e+02
6.364,1.00000000000000000e+00,9.58477836576268260e+02
6.366,1.00000000000000000e+00,9.58519285715320393e+02
6.368,1.00000000000000000e+00,9.58560693448020629e+02
6.37,1.00000000000000000e+00,9.58602059816334190e+02
6.372,1.00000000000000000e+00,9.58643384862189009e+02
6.374,1.00000000000000000e+00,9.58684668627475389e+02
6.376,1.00000000000000000e+00,9.58725911154046457e+02
6.378,1.00000000000000000e+00,9.58767112483717824e+02
6.38,1.00000000000000000e+00,9.58808272658268152e+02
6.382,1.00000000000000000e+00,9.58849391719438700e+02
6.384,1.00000000000000000e+00,9.58890469708933665e+02
6.386,1.00000000000000000e+00,9.58931506668420411e+02
6.388,1.00000000000000000e+00,9.58972502639528898e+02
6.39,1.00000000000000000e+00,9.59013457663852591e+02
6.392,1.00000000000000000e+00,9.59054371782947896e+02
6.394,1.00000000000000000e+00,9.59095245038334383e+02
6.396,1.00000000000000000e+00,9.59136077471495128e+02
6.398,1.00000000000000000e+00,9.59176869123876145e+02
6.4,1.00000000000000000e+00,9.59217620036887297e+02
6.402,1.00000000000000000e+00,9.59258330251901612e+02
6.404,1.00000000000000000e+00,9.59298999810255737e+02
6.406,1.00000000000000000e+00,9.59339628753249826e+02
6.408,1.00000000000000000e+00,9.59380217122147769e+02
6.41,1.00000000000000000e+00,9.59420764958177188e+02
6.412,1.00000000000000000e+00,9.59461272302529551e+02
6.414,1.00000000000000000e+00,9.59501739196359836e+02
6.416,1.00000000000000000e+00,9.59542165680787321e+02
6.418,1.00000000000000000e+00,9.59582551796895018e+02
6.42,1.00000000000000000e+00,9.59622897585730016e+02
6.422,1.00000000000000000e+00,9.59663203088303476e+02
6.424,1.00000000000000000e+00,9.59703468345590863e+02
6.426,1.00000000000000000e+00,9.59743693398531605e+02
6.428,1.00000000000000000e+00,9.59783878288029655e+02
6.43,1.00000000000000000e+00,9.59824023054953159e+02
6.432,1.00000000000000000e+00,9.59864127740134791e+02
6.434,1.00000000000000000e+00,9.59904192384371527e+02
6.436,1.00000000000000000e+00,9.59944217028424987e+02
6.438,1.00000000000000000e+00,9.59984201713021434e+02
6.44,1.00000000000000000e+00,9.60024146478851662e+02
6.442,1.00000000000000000e+00,9.60064051366571221e+02
6.444,1.00000000000000000e+00,9.60103916416800757e+02
6.446,1.00000000000000000e+00,9.60143741670125223e+02
6.448,1.00000000000000000e+00,9.60183527167094780e+02
6.45,1.00000000000000000e+00,9.60223272948224690e+02
6.452,1.00000000000000000e+00,9.60262979053995082e+02
6.454,1.00000000000000000e+00,9.60302645524851073e+02
6.456,1.00000000000000000e+00,9.60342272401203218e+02
6.458,1.00000000000000000e+00,9.60381859723427056e+02
6.46,1.00000000000000000e+00,9.60421407531863792e+02
6.462,1.00000000000000000e+00,9.60460915866819391e+02
6.464,1.00000000000000000e+00,9.60500384768565823e+02
6.466,1.00000000000000000e+00,9.60539814277340156e+02
6.468,1.00000000000000000e+00,9.60579204433345240e+02
6.47,1.00000000000000000e+00,9.60618555276749248e+02
6.472,1.00000000000000000e+00,9.60657866847686478e+02
6.474,1.00000000000000000e+00,9.60697139186256436e+02
6.476,1.00000000000000000e+00,9.60736372332524866e+02
6.478,1.00000000000000000e+00,9.60775566326523062e+02
