"time","M","wB"
0.499,1.00000000000000000e+00,2.20809475387049616e+02
0.5,1.00000000000000000e+00,2.21198973411253235e+02
0.501,1.00000000000000000e+00,2.21588276719035633e+02
0.502,1.00000000000000000e+00,2.21977385407088065e+02
0.503,1.00000000000000000e+00,2.22366299572047694e+02
0.504,1.00000000000000000e+00,2.22755019310497744e+02
0.505,1.00000000000000000e+00,2.23143544718967433e+02
0.506,1.00000000000000000e+00,2.23531876034402558e+02
0.507,1.00000000000000000e+00,2.23920013292160462e+02
0.508,1.00000000000000000e+00,2.24307956525046706e+02
0.509,1.00000000000000000e+00,2.24695705829953511e+02
0.51,1.00000000000000000e+00,2.25083261303730723e+02
0.511,1.00000000000000000e+00,2.25470623043185924e+02
0.512,1.00000000000000000e+00,2.25857791145084548e+02
0.513,1.00000000000000000e+00,2.26244765706150048e+02
0.514,1.00000000000000000e+00,2.26631546823063928e+02
0.515,1.00000000000000000e+00,2.27018134592465998e+02
0.516,1.00000000000000000e+00,2.27404529110954371e+02
0.517,1.00000000000000000e+00,2.27790730475085667e+02
0.518,1.00000000000000000e+00,2.28176738781375064e+02
0.519,1.00000000000000000e+00,2.28562554126296504e+02
0.52,1.00000000000000000e+00,2.28948176606282829e+02
0.521,1.00000000000000000e+00,2.29333606317725753e+02
0.522,1.00000000000000000e+00,2.29718843356976123e+02
0.523,1.00000000000000000e+00,2.30103887820344056e+02
0.524,1.00000000000000000e+00,2.30488739804098969e+02
0.525,1.00000000000000000e+00,2.30873399404469723e+02
0.526,1.00000000000000000e+00,2.31257866717644816e+02
0.527,1.00000000000000000e+00,2.31642141839772478e+02
0.528,1.00000000000000000e+00,2.32026224866960689e+02
0.529,1.00000000000000000e+00,2.32410115895277471e+02
0.53,1.00000000000000000e+00,2.32793815020750912e+02
0.531,1.00000000000000000e+00,2.33177322339369283e+02
0.532,1.00000000000000000e+00,2.33560637947081204e+02
0.533,1.00000000000000000e+00,2.33943761939795763e+02
0.534,1.00000000000000000e+00,2.34326694413382626e+02
0.535,1.00000000000000000e+00,2.34709435463672122e+02
0.536,1.00000000000000000e+00,2.35091985186455446e+02
0.537,1.00000000000000000e+00,2.35474343677484711e+02
0.538,1.00000000000000000e+00,2.35856511032473151e+02
0.539,1.00000000000000000e+00,2.36238487347095145e+02
0.54,1.00000000000000000e+00,2.36620272716986420e+02
0.541,1.00000000000000000e+00,2.37001867237744136e+02
0.542,1.00000000000000000e+00,2.37383271004926996e+02
0.543,1.00000000000000000e+00,2.37764484114055449e+02
0.544,1.00000000000000000e+00,2.38145506660611744e+02
0.545,1.00000000000000000e+00,2.38526338740039989e+02
0.546,1.00000000000000000e+00,2.38906980447746491e+02
0.547,1.00000000000000000e+00,2.39287431879099586e+02
0.548,1.00000000000000000e+00,2.39667693129430006e+02
0.549,1.00000000000000000e+00,2.40047764294030941e+02
0.55,1.00000000000000000e+00,2.40427645468158090e+02
0.551,1.00000000000000000e+00,2.40807336747029780e+02
0.552,1.00000000000000000e+00,2.41186838225827245e+02
0.553,1.00000000000000000e+00,2.41566149999694602e+02
0.554,1.00000000000000000e+00,2.41945272163738935e+02
0.555,1.00000000000000000e+00,2.42324204813030633e+02
0.556,1.00000000000000000e+00,2.42702948042603310e+02
0.557,1.00000000000000000e+00,2.43081501947453972e+02
0.558,1.00000000000000000e+00,2.43459866622543245e+02
0.559,1.00000000000000000e+00,2.43838042162795347e+02
0.56,1.00000000000000000e+00,2.44216028663098314e+02
0.561,1.00000000000000000e+00,2.44593826218304088e+02
0.562,1.00000000000000000e+00,2.44971434874373841e+02
0.563,1.00000000000000000e+00,2.45348854580999046e+02
0.564,1.00000000000000000e+00,2.45726085611852341e+02
0.565,1.00000000000000000e+00,2.46103128061252733e+02
0.566,1.00000000000000000e+00,2.46479982023480602e+02
0.567,1.00000000000000000e+00,2.46856647592778046e+02
0.568,1.00000000000000000e+00,2.47233124863348820e+02
0.569,1.00000000000000000e+00,2.47609413929358709e+02
0.57,1.00000000000000000e+00,2.47985514884935526e+02
0.571,1.00000000000000000e+00,2.48361427824169340e+02
0.572,1.00000000000000000e+00,2.48737152841112618e+02
0.573,1.00000000000000000e+00,2.49112690029780339e+02
0.574,1.00000000000000000e+00,2.49488039484150221e+02
0.575,1.00000000000000000e+00,2.49863201298162778e+02
0.576,1.00000000000000000e+00,2.50238175565721548e+02
0.577,1.00000000000000000e+00,2.50612962380693261e+02
0.578,1.00000000000000000e+00,2.50987561836907872e+02
0.579,1.00000000000000000e+00,2.51361974028158926e+02
0.58,1.00000000000000000e+00,2.51736199048203503e+02
0.581,1.00000000000000000e+00,2.52110236990762417e+02
0.582,1.00000000000000000e+00,2.52484087949520500e+02
0.583,1.00000000000000000e+00,2.52857752018126604e+02
0.584,1.00000000000000000e+00,2.53231229290193824e+02
0.585,1.00000000000000000e+00,2.53604519859299614e+02
0.586,1.00000000000000000e+00,2.53977623818985990e+02
0.587,1.00000000000000000e+00,2.54350541262759691e+02
0.588,1.00000000000000000e+00,2.54723272284092246e+02
0.589,1.00000000000000000e+00,2.55095816976420195e+02
0.59,1.00000000000000000e+00,2.55468175433145262e+02
0.591,1.00000000000000000e+00,2.55840347747634439e+02
0.592,1.00000000000000000e+00,2.56212334013220243e+02
0.593,1.00000000000000000e+00,2.56584134323200601e+02
0.594,1.00000000000000000e+00,2.56955748770839534e+02
0.595,1.00000000000000000e+00,2.57327177449366729e+02
0.596,1.00000000000000000e+00,2.57698420451977995e+02
0.597,1.00000000000000000e+00,2.58069477871835375e+02
0.598,1.00000000000000000e+00,2.58440349802067374e+02
0.599,1.00000000000000000e+00,2.58811036335768961e+02
0.6,1.00000000000000000e+00,2.59181537566001793e+02
0.601,1.00000000000000000e+00,2.59551853585794277e+02
0.602,1.00000000000000000e+00,2.59921984488142016e+02
0.603,1.00000000000000000e+00,2.60291930366007591e+02
0.604,1.00000000000000000e+00,2.60661691312321011e+02
0.605,1.00000000000000000e+00,2.61031267419979542e+02
0.606,1.00000000000000000e+00,2.61400658781848335e+02
0.607,1.00000000000000000e+00,2.61769865490760026e+02
0.608,1.00000000000000000e+00,2.62138887639515360e+02
0.609,1.00000000000000000e+00,2.62507725320883083e+02
0.61,1.00000000000000000e+00,2.62876378627600104e+02
0.611,1.00000000000000000e+00,2.63244847652371789e+02
0.612,1.00000000000000000e+00,2.63613132487872065e+02
0.613,1.00000000000000000e+00,2.63981233226743427e+02
0.614,1.00000000000000000e+00,2.64349149961597220e+02
0.615,1.00000000000000000e+00,2.64716882785013865e+02
0.616,1.00000000000000000e+00,2.65084431789542919e+02
0.617,1.00000000000000000e+00,2.65451797067703126e+02
0.618,1.00000000000000000e+00,2.65818978711982766e+02
0.619,1.00000000000000000e+00,2.66185976814839762e+02
0.62,1.00000000000000000e+00,2.66552791468701628e+02
0.621,1.00000000000000000e+00,2.66919422765965919e+02
0.622,1.00000000000000000e+00,2.67285870799000293e+02
0.623,1.00000000000000000e+00,2.67652135660142505e+02
0.624,1.00000000000000000e+00,2.68018217441700756e+02
0.625,1.00000000000000000e+00,2.68384116235953741e+02
0.626,1.00000000000000000e+00,2.68749832135150825e+02
0.627,1.00000000000000000e+00,2.69115365231512214e+02
0.628,1.00000000000000000e+00,2.69480715617229123e+02
0.629,1.00000000000000000e+00,2.69845883384463832e+02
0.63,1.00000000000000000e+00,2.70210868625350088e+02
0.631,1.00000000000000000e+00,2.70575671431992816e+02
0.632,1.00000000000000000e+00,2.70940291896468750e+02
0.633,1.00000000000000000e+00,2.71304730110826256e+02
0.634,1.00000000000000000e+00,2.71668986167085734e+02
0.635,1.00000000000000000e+00,2.72033060157239504e+02
0.636,1.00000000000000000e+00,2.72396952173252203e+02
0.637,1.00000000000000000e+00,2.72760662307060727e+02
0.638,1.00000000000000000e+00,2.73124190650574519e+02
0.639,1.00000000000000000e+00,2.73487537295675850e+02
0.64,1.00000000000000000e+00,2.73850702334219591e+02
0.641,1.00000000000000000e+00,2.74213685858033784e+02
0.642,1.00000000000000000e+00,2.74576487958919358e+02
0.643,1.00000000000000000e+00,2.74939108728650865e+02
0.644,1.00000000000000000e+00,2.75301548258975970e+02
0.645,1.00000000000000000e+00,2.75663806641616191e+02
0.646,1.00000000000000000e+00,2.76025883968266555e+02
0.647,1.00000000000000000e+00,2.76387780330596229e+02
0.648,1.00000000000000000e+00,2.76749495820248228e+02
0.649,1.00000000000000000e+00,2.77111030528839933e+02
0.65,1.00000000000000000e+00,2.77472384547962974e+02
0.651,1.00000000000000000e+00,2.77833557969183516e+02
0.652,1.00000000000000000e+00,2.78194549998985622e+02
0.653,1.00000000000000000e+00,2.78555361498179764e+02
0.654,1.00000000000000000e+00,2.78915992626617026e+02
0.655,1.00000000000000000e+00,2.79276443474643543e+02
0.656,1.00000000000000000e+00,2.79636714132567647e+02
0.657,1.00000000000000000e+00,2.79996804690659701e+02
0.658,1.00000000000000000e+00,2.80356715239152607e+02
0.659,1.00000000000000000e+00,2.80716445868241465e+02
0.66,1.00000000000000000e+00,2.81075996668084031e+02
0.661,1.00000000000000000e+00,2.81435367728800657e+02
0.662,1.00000000000000000e+00,2.81794559140474291e+02
0.663,1.00000000000000000e+00,2.82153570993150879e+02
0.664,1.00000000000000000e+00,2.82512403376839131e+02
0.665,1.00000000000000000e+00,2.82871056381510982e+02
0.666,1.00000000000000000e+00,2.83229530097101303e+02
0.667,1.00000000000000000e+00,2.83587824613508303e+02
0.668,1.00000000000000000e+00,2.83945940020593412e+02
0.669,1.00000000000000000e+00,2.84303876408181679e+02
0.67,1.00000000000000000e+00,2.84661633866061493e+02
0.671,1.00000000000000000e+00,2.85019212483985029e+02
0.672,1.00000000000000000e+00,2.85376612351668086e+02
0.673,1.00000000000000000e+00,2.85733833558790423e+02
0.674,1.00000000000000000e+00,2.86090876194995587e+02
0.675,1.00000000000000000e+00,2.86447740349891376e+02
0.676,1.00000000000000000e+00,2.86804426113049544e+02
0.677,1.00000000000000000e+00,2.87160933574006265e+02
0.678,1.00000000000000000e+00,2.87517262822261898e+02
0.679,1.00000000000000000e+00,2.87873413947281335e+02
0.68,1.00000000000000000e+00,2.88229387038494053e+02
0.681,1.00000000000000000e+00,2.88585182185294173e+02
0.682,1.00000000000000000e+00,2.88940799477040571e+02
0.683,1.00000000000000000e+00,2.89296239003056996e+02
0.684,1.00000000000000000e+00,2.89651500852632068e+02
0.685,1.00000000000000000e+00,2.90006585115019675e+02
0.686,1.00000000000000000e+00,2.90361491879438631e+02
0.687,1.00000000000000000e+00,2.90716221235073192e+02
0.688,1.00000000000000000e+00,2.91070773271072937e+02
0.689,1.00000000000000000e+00,2.91425148076552944e+02
0.69,1.00000000000000000e+00,2.91779345740593840e+02
0.691,1.00000000000000000e+00,2.92133366352241922e+02
0.692,1.00000000000000000e+00,2.92487210000509265e+02
0.693,1.00000000000000000e+00,2.92840876774373896e+02
0.694,1.00000000000000000e+00,2.93194366762779737e+02
0.695,1.00000000000000000e+00,2.93547680054636885e+02
0.696,1.00000000000000000e+00,2.93900816738821561e+02
0.697,1.00000000000000000e+00,2.94253776904176277e+02
0.698,1.00000000000000000e+00,2.94606560639510008e+02
0.699,1.00000000000000000e+00,2.94959168033598132e+02
0.7,1.00000000000000000e+00,2.95311599175182721e+02
0.701,1.00000000000000000e+00,2.95663854152972476e+02
0.702,1.00000000000000000e+00,2.96015933055642847e+02
0.703,1.00000000000000000e+00,2.96367835971836428e+02
0.704,1.00000000000000000e+00,2.96719562990162501e+02
0.705,1.00000000000000000e+00,2.97071114199197666e+02
0.706,1.00000000000000000e+00,2.97422489687485722e+02
0.707,1.00000000000000000e+00,2.97773689543537728e+02
0.708,1.00000000000000000e+00,2.98124713855832113e+02
0.709,1.00000000000000000e+00,2.98475562712814906e+02
0.71,1.00000000000000000e+00,2.98826236202899736e+02
0.711,1.00000000000000000e+00,2.99176734414467944e+02
0.712,1.00000000000000000e+00,2.99527057435868699e+02
0.713,1.00000000000000000e+00,2.99877205355419107e+02
0.714,1.00000000000000000e+00,3.00227178261404219e+02
0.715,1.00000000000000000e+00,3.00576976242077365e+02
0.716,1.00000000000000000e+00,3.00926599385659927e+02
0.717,1.00000000000000000e+00,3.01276047780341798e+02
0.718,1.00000000000000000e+00,3.01625321514281211e+02
0.719,1.00000000000000000e+00,3.01974420675604904e+02
0.72,1.00000000000000000e+00,3.02323345352408353e+02
0.721,1.00000000000000000e+00,3.02672095632755713e+02
0.722,1.00000000000000000e+00,3.03020671604679990e+02
0.723,1.00000000000000000e+00,3.03369073356183151e+02
0.724,1.00000000000000000e+00,3.03717300975236128e+02
0.725,1.00000000000000000e+00,3.04065354549779215e+02
0.726,1.00000000000000000e+00,3.04413234167721669e+02
0.727,1.00000000000000000e+00,3.04760939916942334e+02
0.728,1.00000000000000000e+00,3.05108471885289418e+02
0.729,1.00000000000000000e+00,3.05455830160580717e+02
0.73,1.00000000000000000e+00,3.05803014830603615e+02
0.731,1.00000000000000000e+00,3.06150025983115313e+02
0.732,1.00000000000000000e+00,3.06496863705842941e+02
0.733,1.00000000000000000e+00,3.06843528086483445e+02
0.734,1.00000000000000000e+00,3.07190019212703987e+02
0.735,1.00000000000000000e+00,3.07536337172141828e+02
0.736,1.00000000000000000e+00,3.07882482052404441e+02
0.737,1.00000000000000000e+00,3.08228453941069859e+02
0.738,1.00000000000000000e+00,3.08574252925686380e+02
0.739,1.00000000000000000e+00,3.08919879093772977e+02
0.74,1.00000000000000000e+00,3.09265332532819400e+02
0.741,1.00000000000000000e+00,3.09610612758476179e+02
0.742,1.00000000000000000e+00,3.09955720077165154e+02
0.743,1.00000000000000000e+00,3.10300654886408893e+02
0.744,1.00000000000000000e+00,3.10645417272585462e+02
0.745,1.00000000000000000e+00,3.10990007322031488e+02
0.746,1.00000000000000000e+00,3.11334425121042386e+02
0.747,1.00000000000000000e+00,3.11678670755872304e+02
0.748,1.00000000000000000e+00,3.12022744312734289e+02
0.749,1.00000000000000000e+00,3.12366645877800181e+02
0.75,1.00000000000000000e+00,3.12710375537200605e+02
0.751,1.00000000000000000e+00,3.13053933377025317e+02
0.752,1.00000000000000000e+00,3.13397319483322804e+02
0.753,1.00000000000000000e+00,3.13740533942100626e+02
0.754,1.00000000000000000e+00,3.14083576839325360e+02
0.755,1.00000000000000000e+00,3.14426448260922712e+02
0.756,1.00000000000000000e+00,3.14769148292777345e+02
0.757,1.00000000000000000e+00,3.15111677020733168e+02
0.758,1.00000000000000000e+00,3.15454034530593106e+02
0.759,1.00000000000000000e+00,3.15796220908119494e+02
0.76,1.00000000000000000e+00,3.16138236239033631e+02
0.761,1.00000000000000000e+00,3.16480080609016397e+02
0.762,1.00000000000000000e+00,3.16821754103707690e+02
0.763,1.00000000000000000e+00,3.17163256808706933e+02
0.764,1.00000000000000000e+00,3.17504588809572795e+02
0.765,1.00000000000000000e+00,3.17845750191823527e+02
0.766,1.00000000000000000e+00,3.18186741040936624e+02
0.767,1.00000000000000000e+00,3.18527561442349224e+02
0.768,1.00000000000000000e+00,3.18868211481457934e+02
0.769,1.00000000000000000e+00,3.19208691243618773e+02
0.77,1.00000000000000000e+00,3.19549000814147632e+02
0.771,1.00000000000000000e+00,3.19889140278319758e+02
0.772,1.00000000000000000e+00,3.20229109721370207e+02
0.773,1.00000000000000000e+00,3.20568909228493681e+02
0.774,1.00000000000000000e+00,3.20908538884844631e+02
0.775,1.00000000000000000e+00,3.21247998775537212e+02
0.776,1.00000000000000000e+00,3.21587288985645500e+02
0.777,1.00000000000000000e+00,3.21926409600203272e+02
0.778,1.00000000000000000e+00,3.22265360704204340e+02
0.779,1.00000000000000000e+00,3.22604142382602163e+02
0.78,1.00000000000000000e+00,3.22942754720310461e+02
0.781,1.00000000000000000e+00,3.23281197802202712e+02
0.782,1.00000000000000000e+00,3.23619471713112489e+02
0.783,1.00000000000000000e+00,3.23957576537833347e+02
0.784,1.00000000000000000e+00,3.24295512361119052e+02
0.785,1.00000000000000000e+00,3.24633279267683349e+02
0.786,1.00000000000000000e+00,3.24970877342200254e+02
0.787,1.00000000000000000e+00,3.25308306669303875e+02
0.788,1.00000000000000000e+00,3.25645567333588644e+02
0.789,1.00000000000000000e+00,3.25982659419609149e+02
0.79,1.00000000000000000e+00,3.26319583011880411e+02
0.791,1.00000000000000000e+00,3.26656338194877662e+02
0.792,1.00000000000000000e+00,3.26992925053036572e+02
0.793,1.00000000000000000e+00,3.27329343670753133e+02
0.794,1.00000000000000000e+00,3.27665594132383944e+02
0.795,1.00000000000000000e+00,3.28001676522245873e+02
0.796,1.00000000000000000e+00,3.28337590924616393e+02
0.797,1.00000000000000000e+00,3.28673337423733585e+02
0.798,1.00000000000000000e+00,3.29008916103796025e+02
0.799,1.00000000000000000e+00,3.29344327048962953e+02
0.8,1.00000000000000000e+00,3.29679570343354214e+02
0.801,1.00000000000000000e+00,3.30014646071050379e+02
0.802,1.00000000000000000e+00,3.30349554316092735e+02
0.803,1.00000000000000000e+00,3.30684295162483352e+02
0.804,1.00000000000000000e+00,3.31018868694184960e+02
0.805,1.00000000000000000e+00,3.31353274995121353e+02
0.806,1.00000000000000000e+00,3.31687514149177048e+02
0.807,1.00000000000000000e+00,3.32021586240197394e+02
0.808,1.00000000000000000e+00,3.32355491351988860e+02
0.809,1.00000000000000000e+00,3.32689229568318751e+02
0.81,1.00000000000000000e+00,3.33022800972915377e+02
0.811,1.00000000000000000e+00,3.33356205649468166e+02
0.812,1.00000000000000000e+00,3.33689443681627608e+02
0.813,1.00000000000000000e+00,3.34022515153005259e+02
0.814,1.00000000000000000e+00,3.34355420147173902e+02
0.815,1.00000000000000000e+00,3.34688158747667387e+02
0.816,1.00000000000000000e+00,3.35020731037980852e+02
0.817,1.00000000000000000e+00,3.35353137101570780e+02
0.818,1.00000000000000000e+00,3.35685377021854777e+02
0.819,1.00000000000000000e+00,3.36017450882211847e+02
0.82,1.00000000000000000e+00,3.36349358765982402e+02
0.821,1.00000000000000000e+00,3.36681100756468254e+02
0.822,1.00000000000000000e+00,3.37012676936932507e+02
0.823,1.00000000000000000e+00,3.37344087390599952e+02
0.824,1.00000000000000000e+00,3.37675332200656669e+02
0.825,1.00000000000000000e+00,3.38006411450250425e+02
0.826,1.00000000000000000e+00,3.38337325222490506e+02
0.827,1.00000000000000000e+00,3.38668073600447826e+02
0.828,1.00000000000000000e+00,3.38998656667154876e+02
0.829,1.00000000000000000e+00,3.39329074505606002e+02
0.83,1.00000000000000000e+00,3.39659327081267520e+02
0.831,1.00000000000000000e+00,3.39989414374322450e+02
0.832,1.00000000000000000e+00,3.40319336672239388e+02
0.833,1.00000000000000000e+00,3.40649094057494892e+02
0.834,1.00000000000000000e+00,3.40978686612522665e+02
